标题,来源,时间,问题,回答
请教老师--录取政策,66*** (四川),2014-06-24 09:15,老师您好， 四川理科生，请老师指点： 1 咱们学校在四川是否有招生咨询老师的联系方式？ 2 在实行平行志愿的四川，对于“政审、体检合格，服从专业调剂”的进档生，是否有“进档不退”承诺？ 3 对进档考生分配专业，是按裸分还是投档分？是分数优先还是志愿优先？级差分是多少？ 4 转专业有几次机会(除转入高学费专业外)，占年级本科生总数比例约为多大？ 5 有选拔进入哈尔滨校区的模式吗？ 6 保研比例有多少？ 盼复！,"
                                暂无四川招生组 专业服从调剂不退档 投档分，分数优先，无专业级差 至少一次转专业机会 没有本科转入哈尔滨方案 保研10-15%"
河北报考,hb*** (河北),2014-06-23 16:17,高考分数668 报考贵校有希望吗？ 如果可以，能报考贵校哪些专业,"
                                有希望，专业请参考往年"
贫困地区专项计划批,zz*** (甘肃),2014-06-23 11:34,请问甘肃贫困县区的城市户籍考生，可不可以报贫困地区专项计划批，有什么要求,"
                                请咨询当地教育部门"
毕业证的问题,wy*** (河北),2014-06-23 09:56,老师好本校毕业证与本部的毕业证有区别吗，谢谢！,"
                                无区别"
山东理,ba*** (山东),2014-06-13 16:24,1请问贵校热门【或重点】专业都有哪些，录取分数线是多少？就业方向是什么？一般考生需排名多少能被录取？2贵校能否转专业，有什么条件么？3各专业有极差吗？,"
                            1我校热门专业：汽车、信息、材料、海洋等相关专业，录取分数线可以到阳光高考平台我校页面或我校招办网站（http://zsb.hitwh.edu.cn/）“历年分数”中查询，就业方向可以到阳光高考平台我校页面“专业介绍”一栏详细查看。山东考生往年录取线分数排名在山东省15000名左右 2升大二之前，成绩在专业前30%，并且通过院系审核的学生可以转专业 3专业间无极差"
辽宁考生,li***hiyan (辽宁),2014-06-13 10:19,老师你好，贵校对体检有什么特殊要求吗 ？可以学第二专业吗？文史类可以选修理工类的专业吗？,"
                                我校严格参照《普通高校招生体检工作指导意见》 学生可以申请二专业"
调配,zh*** (四川),2014-06-13 09:30,如果服从调配，贵校会不会退档。如果我选择工科，会不会调配到理科甚至文科？,"
                                成绩合格，专业服从调剂，不会退档 如果调剂专业，只会被调剂到我校在贵省招生的其他专业，可能会调剂到理科，但不会调剂到文科"
专业,20*** (天津),2014-06-12 16:27,老师您好，我是天津的考生。请问报考贵校如果服从专业调剂，但是志愿上的未被录取，会被调剂到什么专业，被调剂专业考虑原有志愿吗？谢谢,"
                                会被调剂到我校今年在贵省招生的其他专业，调剂时会相应考虑原有志愿的"
吉林理科考生,wr*** (吉林),2014-06-11 16:41,您好，在吉林省排名多少或高于一本分数线多少可以被入取？入学后可以调系吗？2014年在吉林省招收的学生数？,"
                                2013年我校理科在吉林录取线为589，平均分600；2013年我校理科在吉林录取线为561,平均分572 学生在升大二之前有调换专业的机会，但必须成绩在专业排名前30%，且通过院系审核 我校2014年在吉林省招生计划为115人"
河南理科考生,89*** (河南),2014-06-10 10:33,老师您好:1请问贵校河南现场咨询地址和时间 2河南高招老师联系电话。谢谢,"
                                我们这里暂时没有收到河南省咨询会邀请函，一般在6月20-25日，具体安排我校负责老师会与哈尔滨校本部联系共同确定宣传路线。 陈效农老师：13863168176"
北京理科,qi***i (北京),2014-05-10 16:28,北京考区一本线上20-30分，1a填报贵校被提档的机会大吗？今年在北京还会扩招吗？,"
                                今年第一年实行平行志愿，具体报考情况不确定，您可以参考一下往年录取平均分。 往年扩招录取的考生是一志愿报考本部，二志愿报考我校区的，今年不能确定是否扩招"
山东理科,qw***3 (山东),2014-05-10 16:02,请问去年山东理科生最低录取分是多少？,"
                                612"
专业调剂有无大致的原则,zh***ou (辽宁),2014-05-10 10:33,如题。比如理科生调剂到文科专业，或本省没有计划的专业？,"
                                安排专业采取分数优先原则，专业质检无级差。
不会出现理科生调剂到文科录取专业，只在本省招生计划专业内调剂"
咨询有关限报专业的问题,lu*** (广西),2014-05-10 10:23,我是近视眼考生，属于‘任何一眼矫正到4.8镜片度数大于800度的’，请问我可以填报其所对应的‘不宜就读’的专业吗？如果填报了，会被退档或调剂专业吗？谢谢回复！,"
                                我校专业报考的体检要求按照教育部颁发的《普通高校招生体检工作指导意见》执行"
湖北考生,04***ong (湖北),2014-05-10 10:05,请问，贵校和本部有什么区别？分数比本部低是因为什么？毕业证有什么不同？另外贵校在湖北超一本多少分录取？谢谢,"
                                我校是哈工大在威海的一个校区，学生在奖贷评优、考研保研、出国就业等方面与哈尔滨校区政策相同。 毕业证和学位证是由校本部颁发 我校区去年在湖北录取分数线为562分"
湖北考生,04***ong (湖北),2014-05-09 16:23,请问湖北理科超一本30分可以报贵校吗？贵校的优势专业是哪些？这个分数可以上这些专业吗？,"
                                湖北省去年一本线为527，我校在湖北录取最低分为562，录取平均分为568. 我校优势专业主要有车辆、船舶、海洋、信电等专业 您的分数还需要看今年实际报考情况，暂不能给您明确回复"
河南理科考生,60*** (河南),2014-05-09 16:07,请问在河南排在多少名有望考取贵校？贵校的理工科有哪些优势王牌专业？谢谢！,"
                                河南去年一本线为505，我校在河南录取最低分为562，录取平均分为568.具体排名您可以在网上自行查找 我校车辆、船舶、海洋和信电等专业都比较不错，可以考虑"
视力受限的具体要求有哪些?,bh*** (新疆),2014-05-09 11:32,老师您好! 1.新疆考生，视力800度可以报贵校吗？如果可以哪些专业可以报，具体要求有哪些? 2.新疆属于平行志愿省，如服从专业调剂不退档吗？ 3.有应届与往届的要求吗？具体要求有哪些? 4.2014年新疆计划有哪些专业? 5.前几年报考贵校，在新疆的排位是多少？ 6.高出新疆一本线差多少分可以报考贵校？ 谢谢！,"
                                1体检标准我校按照教育部颁发的《普通高校招生体检工作指导意见》执行。 2服从专业调剂情况下不退档 3没有往届和应届的要求 42014年具体招生计划还未下达，请耐心关注我校招生办网站 5具体名次请上网查询 6每年录取情况不同，您可到我校招办网站查询一下往年新疆的录取线和平均分作为参考"
视力受限的具体要求?,bh*** (新疆),2014-05-09 11:24,老师您好! 1.新疆考生，视力800度可以报贵校吗？如果可以哪些专业可以报，具体要求有哪些? 2.新疆属于平行志愿省，如服从专业调剂不退档吗？ 3.有应届与往届的要求吗？具体要求有哪些? 4.2014年新疆计划有哪些专业? 5.前几年报考贵校，在新疆的排位是多少？ 6.高出新疆一本线差多少分可以报考贵校？ 谢谢！,"
                                1体检标准我校按照教育部颁发的《普通高校招生体检工作指导意见》执行。 2服从专业调剂情况下不退档 3没有往届和应届的要求 42014年具体招生计划还未下达，请耐心关注我校招生办网站 5具体名次请上网查询 6每年录取情况不同，您可到我校招办网站查询一下往年新疆的录取线和平均分作为参考"
录取规则及计划,zl*** (重庆),2014-05-09 11:22,我是重庆考生，实现平行志愿填报，请问贵校对此是按照啥原则录取？录取比较多少？是否进档不退档？ 另外，贵校2014年在重庆的招生计划中名额有无增减（与2013比较），有哪些变化？ 谢谢！,"
                                1平行志愿采取分数优先的原则录取，录取比例在105%以内 2如果报考专业服从调剂，则不退档。我校退档原则：考生分数未达到所报专业分数，且专业不服从调剂者。 3目前2014招生计划还未确定，请随时关注我校招办网站，或致电咨询"
重庆考生,lo***en (重庆),2014-05-09 09:58,请问毕业证、学位证上要注明“威海校区”吗？贵校今年还有中外合作办学的专业要在重庆招生吗？谢谢,"
                                我校学生毕业证书和学位证书有哈尔滨工业大学校本部统一发放，和本部的证书一样。 2我校无中外合作办学专业"
贵校近视有限制吗？,le***14 (山东),2014-05-09 09:32,贵校的车辆，自动化，船舶，机械制造等专业，在身体健康，只是近视在600-800度左右的，这几个专业会限制报考吗？,"
                                我校按照教育部颁发的《普通高校招生体检工作指导意见》执行特殊专业的体检限制。"
同校本部区别,hz*** (北京),2014-05-08 13:51,您好北京考生，北京排名多少有希望上贵校？校本部和威海分校有什么区别？毕业证是校本部发吗？相同吗？招收北京一本二志愿考生吗？,"
                                具体排名每年都不相同。 我校是哈工大在威海的一个校区，学生在奖贷评优、考研保研、出国就业等方面与哈尔滨校区政策相同。 毕业证是校本部发的，与校本部相同。 2014年北京实行平行志愿报考"
北京考生二志愿,zx*** (北京),2014-05-08 11:04,你好，北京考生585分左右，二志愿报考贵校能录取吗,"
                                我校去年接受的二志愿考生是第一志愿报考了哈尔滨工业大学校本部的学生，但2014北京实行平行志愿"
录取,wx*** (北京),2014-05-08 09:58,北京考生，成绩大约一本线上65---95分的样子，请问： 1.贵校14年在京提档比例？ 2.身体合格，服从调剂是否提档不退档？ 3.服从调剂的话，是在京招生计划内专业调剂吗？还是在全校全部招生计划内调剂？ 4.如果生源好的话，是否扩招？ 5.贵校14年报考，大约在京什么成绩或排名可报考？ 6.贵校招生大小年明显么？,"
                            1提档比例在105%以内。 2我校体检要求按照教育部颁发的《普通高校招生体检工作指导意见》执行。若报考专业服从调剂则提档不退档。 3如果服从调剂，是在全校专业中进行调剂。 4是否扩招今年不确定。 5具体考生排名请上网查询 6由于北京今年第一年实行平行志愿，具体招生情况不确定，就目前咨询情况看，分数再一本线以上30分 如有请他问题请随时关注我校招办网站，或电话咨询"
山东理科627,65*** (山东),2013-06-28 15:43,您好，我的成绩超出今年山东理科一本线73分，能有多大的把握被贵校录取？有希望学习优势专业吗？,"
                                就往年分数看，很有希望，优势专业可以试一下 您可在我校教务处网站下的本科招生历年分数网页，参考往年各专业分数"
北京考生,li*** (北京),2013-06-28 15:36,理科595，一本二志愿能否被贵校录取,"
                                还是比较有希望的"
咨询,11***0 (山东),2013-06-28 15:26,老师，山东理科考生，636分，全省排名6000名填报贵校能被录取吗？如果能哪些专业是可以选择的？谢谢老师,"
                                就往年分数看，很有希望 我校车辆，自动化，船舶，机械制造等专业都很不错"
转专业,11***0 (山东),2013-06-28 15:19,老师你好，转专业的范围是学校设定的只有几门，还是以自己志愿可以挑选全校范围内专业？当然成绩优先,"
                                学生在升入大二之前，如果本专业平均学习成绩在前30%，可以根据本人兴趣申请调换专业，具体参考《哈尔滨工业大学（威海）关于本科生转专业的规定及实施办法》"
咨询,ga***an (山东),2013-06-28 14:50,老师您好，我是一名山东考生，2013年高考591分 超一本线37分，省29000名左右，请问报考贵校有希望被录取么？什么专业我可以报？（服从调剂又有多大希望？）谢谢,"
                                就往年分数看，还是有希望的，但分数优势不明显，可以冲一下还是 您可在我校教务处网站下的本科招生历年分数网页，参考往年各专业分数"
住宿,cn*** (河南),2013-06-28 14:49,贵校的住宿条件如何？有没有单独的卫浴？谢谢,"
                                住宿条件很好，具体可在学校论坛询问学生，信息更全面"
咨询,cn*** (河南),2013-06-28 14:42,老师好，是不是贵校和哈工大毕业证上的流水号不一样？业内人士可以看出。那么在应聘时会不会对待不一样，就是说有差别，会有歧视现象。 还有 两校师资是不是不一样，有差别？ 贵校的优势学科主要是什么？谢谢老师,"
                                毕业证和本部一样，学籍归山东省教育厅管 就往届学生就业看，都比较不错 我校车辆，自动化，船舶，机械制造等专业都很不错 我们与校本部在地里位置，专业设置等方面存在不同，但我们师资力量和教学硬件等还是很不错的。"
咨询,hd*** (山东),2013-06-28 14:32,您好，我是一名山东理科考生，高考分数607，能上贵校吗？把握大吗？,"
                                就往年分数看，还是有希望的，但分数优势不明显"
咨询,00*** (山东),2013-06-28 14:17,13年 理科602分 超一本线48分 全省21190，报贵校把握多大？可以选择好专业吗？,"
                                就往年分数看，还是有希望的，但分数优势不明显"
报考,wa***25 (山东),2013-06-28 14:02,山东考生，630分，7812名，报考贵校电气或土木专业能否被录取？贵校转专业政策如何？,"
                                就往年分数看，比较有把握 学生在升入大二之前，如果本专业平均学习成绩在前30%，可以根据本人兴趣申请调换专业，具体参考《哈尔滨工业大学（威海）关于本科生转专业的规定及实施办法》"
山东理科,ax***06 (山东),2013-06-28 13:53,您好，今年高考分数617，有希望报考贵校吗？希望大不大？能报得到好专业吗？,"
                                就往年分数看，比较有把握，但专业不确定 您可在我校教务处网站下的本科招生历年分数网页，参考往年各专业分数"
山东理科考生612，超一本58分,te*** (山东),2013-06-28 13:43,老师你好，贵校是否有国防生。若无，我这分数报考学校能否被录取？车辆、焊接专业有几分把握？,"
                                就往年分数看，比较有把握，但专业不确定"
报考哈工大,77*** (山东),2013-06-28 12:49,老师，请问一般来说山东考生，高于重本多少分，才能比较有把握被贵校录取？,"
                                您可在我校教务处网站下的本科招生历年分数网页，参考往年各专业分数"
咨询,ji***991 (重庆),2013-06-28 12:29,重庆考生理科，裸分570分，少数民族(散居），能录取？,"
                                就往年分数看，比较有把握"
河南理科,he*** (河南),2013-06-28 12:25,您好，理科562，排名11719名，请问能报考贵校么,"
                                就往年分数看，比较有把握"
报考哈工大威海校区,77*** (山东),2013-06-28 12:25,老师您好，我是山东考生，今年高考608分，高于重本线54分，请问报考你们学校成功的概率有多大？,"
                                就往年分数看，比较有把握，但专业不确定"
山西考生，高一本线46,rz*** (山西),2013-06-28 12:21,位次6332，能上贵校吗？ 专业选择呢？,"
                                分数是多少？"
有无专业级差,yy*** (山西),2013-06-28 11:51,老师，您好！我是山西一名理科考生，想报考贵校，高一本线49分，可能性大吗？贵校有专业级差吗？,"
                                无级差 就往年看，比较有希望还"
校区问题,sl*** (河南),2013-06-28 11:45,请问贵校是分校还是校区，学位证书和本部一样吗？,"
                                校区，一样"
关于服从调剂,12***0 (广东),2013-06-28 11:29,老师您好，我是广东的一枚考生，高考594 高一本20分，报考贵校希望能上自动专业请问希望大吗？ 如果服从调剂，有可能是调到本校其他专业，还是调到在广东招生那几个的专业,"
                                就往年分数看，比较有把握，但专业不确定，自动化专业在我校分数比较高还是 调剂到在广东的招生的相关专业"
内蒙古理科超一本线55分,ra*** (内蒙古),2013-06-28 11:26,老师您好！我的分数服从专业调剂是否能被贵校录取？,"
                                就往年分数看，分数优势不明显"
福建理科考生,wl*** (福建),2013-06-28 11:24,我是福建理科考生 高考成绩562 本一线501 高出61 排名120035 报贵校被录取可能性大吗 客观点 不要安慰我,"
                                就往年分数看，还是有希望的，但分数优势不明显"
吉林考生610分一志愿报考贵校,ti***nghu (吉林),2013-06-28 10:57,我想一志愿报考哈工大数学专业，二志愿哈工大威海，如一志愿没录取，二志愿可否上贵校，会否被退档,"
                                可以，只要分数够了"
山东考生,we***ght (山东),2013-06-28 10:45,老师您好！理科583分，高出2013年29分，全省排名35609名，若服从调剂报考贵校有没有希望？,"
                                就往年分数看，分数优势不明显"
山东理科考生,du*** (山东),2013-06-28 10:44,老师你好，我是山东理科考生，分数598.省排名24356.专业服从调剂，请问我有几成把握能被贵校录取？,"
                                就往年分数看，分数优势不明显"
山东高考,ch***416 (山东),2013-06-28 10:34,您好，我是山东文科考生，总分高出一本线23分，1.我想报考本校国际经济与贸易专业被录取的希望大吗？2.如果不服从调剂本专业分数不够是否会被退档？谢谢,"
                                1还是比较有希望的 2是的，会被退档"
咨询,ai*** (山东),2013-06-28 10:24,山东理科考生612，高出一本线58分，录取希望有多大？谢谢,"
                                就往年分数看，还是有希望的"
咨询,hn*** (河南),2013-06-28 10:24,老师您好，我是河南理科考生563分，高一本线58分，全省排名11328名，请问老师是否有希望？,"
                                就往年分数看，比较有把握"
专业,wr*** (河南),2013-06-28 10:17,贵校是怎样确定专业的，是分数优先还是志愿优先？,"
                                分数优先"
564分可以报贵校吗,ni***ng1969 (河南),2013-06-28 10:13,老师您好，河南省考生理科564分可以报贵校吗,"
                                就往年分数看，还是有希望的，但分数优势不明显"
报志愿,wr*** (河南),2013-06-28 10:12,我是河南理科考生，超一本线49分，能否上你们学校。同时想问一下，如果服从专业调剂，调剂的原则是什么，是往我所报的相近专业调吗？,"
                                就往年分数看，还是有希望的，但分数优势不明显 分数优先，相近专业"
广东考生,pg*** (广东),2013-06-28 10:11,你好，广东考生理科604分报考你校录取的机率大吗？服从专业调剂！,"
                                就往年分数看，比较有把握"
毕业证,ni***ng1969 (河南),2013-06-28 10:09,哈尔滨工业大学(威海)的毕业证与哈尔滨工业大学的毕业证一样吗？是否注明威海,"
                                一样，不会注“威海”"
北京考生咨询,lx*** (北京),2013-06-28 10:08,请问北京考生第一志愿没填贵校本部，第二志愿填威海校区，有可能被第二志愿录取吗？,"
                                可能性极小"
能上贵校吗,ch***971 (青海),2013-06-28 09:42,老师好 我是青海考生 460分 超一本将近80分 能上贵校吗,"
                                就往年分数看，比较有把握"
安徽,cw*** (北京),2013-06-28 09:34,安徽理科557，排名9347，能被录取吗,"
                                就往年分数看，比较有把握"
录取,09*** (山西),2013-06-28 09:32,山西考生今年分数539，高一本线46分，上贵校机会大么？,"
                                就往年分数看，还是有希望的"
咨询,14***4 (山西),2013-06-28 09:30,老师您好，我是山西考生，请问专业调剂时，是否根据所报专业往相近专业调剂？会不会工学调到软件工程？,"
                                相近专业调剂，分数优先"
录取问题,gd*** (河南),2013-06-28 09:27,老师好，我是河南理科考生，分数高出一本线34分，被贵校录取的可能性如何？,"
                                就往年分数看，分数优势不明显"
河北考生9500名，超本一53，有希望吗？,he*** (河北),2013-06-28 09:24,报了哈工威海，有希望吗？,"
                                就往年分数看，还是有希望的，但分数优势不明显"
咨询,14***4 (山西),2013-06-28 09:23,老师您好，我是山西考生。超一本线51分。想报；机械设计制造及其自动化，车辆工程，电子信息，土木工程，不想调剂，有无希望？谢谢。,"
                                就往年分数看，还是有希望的 但您心仪的专业都是我校热门专业，可慎重考虑一下 若分数达到调档分数线，并服从专业调剂，调档不退 学生在升入大二之前，如果本专业平均学习成绩在前30%，可以根据本人兴趣申请调换专业"
黑龙江理科考生,ch*** (黑龙江),2013-06-28 09:18,老师您好，583分，高一本线56分，全省排名7928，报考贵校希望大吗，谢谢,"
                                就往年分数看，还是有希望的，但分数优势不明显"
高考咨询,25*** (广西),2013-06-28 09:18,你好：我是广西考生，今年考了556高出一本线46分，能否被贵校录取？,"
                                就往年分数看，还是有希望的"
录取咨询,a3***4 (河南),2013-06-28 09:04,我是河南一名考生。今年高考558，高出一本线53分，名次13000左右，专业服从调剂，有希望报考贵校吗？,"
                                就往年分数看，还是有希望的"
咨询,kb*** (福建),2013-06-27 16:23,老师您好，福建文科考生一般要在什么名次内考上贵校的可能性大？,"
                                名次不好说，您的分数是多少呢？"
咨询,10***2 (山东),2013-06-27 16:08,你好，我是今年山东理科考生，成绩604，过一本50分，全省排名20133，报考贵校，有希望吗，如果专业可调剂呢？希望多大？,"
                                就往年分数看，还是有希望的，但分数优势不明显 您可在我校教务处网站下的本科招生历年分数网页，参考往年各专业分数"
13陕西考生,st***48091 (陕西),2013-06-27 15:59,老师您好！我是陕西考生，今年高考成绩比一本线高出55分，十分想报考贵校，请问把握有多大？如果被录取，什么专业比较适合女生？谢谢！,"
                                就往年分数看，分数优势不明显 专业需要看今年的招生报考情况，以及您的兴趣和今后就业倾向，只要有兴趣有能力，专业部分男女的"
报考咨询,33*** (江苏),2013-06-27 15:54,老师您好，请问： 1）哈尔滨工业大学与哈尔滨工业大学（威海）在行政、教学上有什么区别？ 2）贵校在江苏地区的预估分数线是多少？ 3）我高考成绩363+A+A。在江苏省名次为9235名，报考希望大不大？ 谢谢！,"
                                1同本部一样 2现在还在收集信息，稍后预估分数 3就往年分数看，还是有希望的，但分数优势不明显"
招生咨询,ti*** (山东),2013-06-27 15:36,您好！我是山东理科考生，成绩608，超重点线54分，省内排名17893名，1.能否被贵校录取?2.专业选择 余地大不大？3.有无专业级差？ 4.贵校提档比例是多少？5.若服从调剂，提档后会不会退档？谢谢！,"
                                1就往年分数看，还是有希望的，但分数优势不明显 2专业不确定 3无 4比例105% 5不会"
605,20*** (山东),2013-06-27 15:17,605报考贵校有希望吗全省20000名,"
                                就往年分数看，还是有希望的，但分数优势不明显"
老师您好,hu*** (广东),2013-06-27 14:48,您好，我是广东考生，高出今年一本线30分，省排名14000多，报贵校船舶与海洋工程，机械设计制作及其自动化，土木工程，车辆工程希望分别多大？另外，贵校在广东录取是分数优先吗？谢谢。,"
                                就往年分数看，比较有把握 但您选择的专业都是我校比较好的专业，分数相对较高 是分数优先"
山东考生,hh*** (山东),2013-06-27 14:42,老师您好。我是山东理工类学生。高考分数超出一本线52分。若报考贵校录取希望大吗？,"
                                就往年分数看，还是有希望的，但分数优势不明显"
咨询,ee*** (广东),2013-06-27 14:35,广东理科考生579服从调剂有望上贵校吗？,"
                                就往年分数看，还是有希望的，但分数优势不明显"
咨询，急,we***6826 (山西),2013-06-27 13:34,您好，我是山西理科考生，成绩506，报考贵校2B被录取可能性大不,"
                                就往年分数看，分数优势不明显 另：2B是打错了么"
录取,ch***3 (山西),2013-06-27 13:34,您好，我是山西考生，理工，高一本20分，被贵校录取机会有多大？,"
                                就往年分数看，分数优势不明显"
老师您好,ya***yy (山西),2013-06-27 13:05,我是山西考生，高考成绩537，全省排名7887，能报考贵校吗？,"
                                就往年分数看，还是有希望的，但分数优势不明显"
河南理科560分,ws*** (河南),2013-06-27 12:37,"13年河南考生,理科,560分,全省排名12000,报考贵校有把握吗?","
                                就往年分数看，比较有把握"
咨询,62*** (山东),2013-06-27 11:54,老师好，我山东理科587，能报考贵校吗，有多大把握，有什么专业我能有较大把握？,"
                                就往年分数看，分数优势不明显"
咨询,ji***u (山东),2013-06-27 11:50,山东考生591分报考是否有希望,"
                                就往年分数看，还是有希望的，但分数优势不明显"
高考,ji***93 (山东),2013-06-27 11:40,您好，我是山东理科考生，成绩是578，请问报考鬼晓得几率有多大,"
                                首先：“鬼晓”应为“贵校” 就往年分数看，您的分数优势不明显"
能否被录取,so*** (广西),2013-06-27 11:17,您好，我是广西一考生，我的高考成绩是556分。我想问一下我能否被贵校录取，谢谢！,"
                                就往年分数看，还是有希望的，但分数优势不明显"
山东理工,hi***23 (山东),2013-06-27 11:15,请问山东理科分数580 全省排名38200 报考贵校是否有希望 有多大希望,"
                                就往年分数看，分数优势不明显"
咨询,62*** (山东),2013-06-27 11:14,老师好，我山东理科587，能报考贵校吗，有多大把握，有什么专业我能有较大把握？,"
                                就往年分数看，还是有希望的，但分数优势不明显"
河北理科生，咨询填报专业事宜,nu*** (河北),2013-06-27 11:07,老师，您好，我是一名河北理工生，今年高考分数605分，我想第一志愿就选咱们学校，我想问在关于填报所选专业时，我应该以所选5个专业的喜爱程度？在河北的招收人数？还是专业分的分数排名？选三个中的哪一个为准？并以怎样的排名？由高到低吗？希望老师给予回答，万分感谢！,"
                                专业需要看今年的招生报考情况，以及您的兴趣和今后就业倾向 倾向于专业分数排名"
咨询,rt*** (山西),2013-06-27 10:57,"老师,您好. 1,我是山西理工类考生,超一本线47分,能报考贵校吗? 2,被贵校提档后,服从专业调剂,一定不会被退档吗?","
                                就往年分数看，比较有把握 若分数达到调档分数线，并服从专业调剂，调档不退"
山西考生,sx*** (山西),2013-06-27 10:44,贵校是否设置顺序专业极差？,"
                                无"
请问威海校区与主校区有什么区别么？,po***sh (山西),2013-06-27 10:42,如题,"
                                我们与校本部在地里位置，专业设置等方面存在不同，但我们师资力量和教学硬件等还是很不错的。 大多数人关心的毕业证等是和本部一致"
山西考生,sx*** (山西),2013-06-27 10:41,老师您好，贵校有没有建筑学 工程管理这两个专业，分校和总校的待遇一样吗？,"
                                您可参考我校2013招生简章"
老师您好,ga***1 (山东),2013-06-27 10:39,老师你好，我是山东考生，高考成绩607分，高于一本线53分，请问能被贵校录取吗？贵校今年对山东考生的录取分数线大约到多少分？,"
                                就往年分数看，比较有把握，但专业不确定 目前还不能对录取线进行预估"
咨询,qi***o (陕西),2013-06-27 10:36,老师您好，我是陕西理科，高考成绩546分，可以报考贵校吗？哪些专业录取？,"
                                就往年分数看，还是有希望的，但分数优势不明显"
咨询,97*** (山西),2013-06-27 10:30,我是山西的考生，比一本线高54分，排名为5537，如果按今年扩招的计划请问能报考哈尔滨工业大学威海吗？能上的话能上电气工程及自动化或土木工程吗？能上一个什么专业？ 请发送到975875066@qq.comQQ号有一些详细问题待回答。谢谢,"
                                就往年分数看，还是有希望的，但专业不确定 您可在我校教务处网站下的本科招生历年分数网页，参考往年各专业分数 回答就不发您qq邮箱了~~~"
录取咨询,zy***807 (山西),2013-06-27 10:23,我是山西理科考生，想知道今年贵校预估分数线，不知道519分是否可以被录取,"
                                就往年分数看，分数优势不明显"
山西考生,w7*** (山西),2013-06-27 10:02,您好，我是山西考生，高考成绩578分，超一本线85分，省排名1500左右，进入贵校机械设计制造及其自动化专业希望大吗？,"
                                就往年分数看，很有希望"
录取,zy***807 (山西),2013-06-27 10:01,我是山西理科考生，今年考了519，高出一本线26分，能否被贵校录取,"
                                就往年分数看，分数优势不明显"
考生,10*** (山西),2013-06-27 09:53,我是山西考生535分，有希望上贵校吗？服从调剂，有退档风险吗?,"
                                就往年分数看，还是有希望的，但分数优势不明显 若分数达到调档分数线，并服从专业调剂，调档不退"
山东考生录取咨询,wq*** (山东),2013-06-27 09:45,你好：山东省理科成绩589分，高出一本线35分，报考贵校是否可以？几率多大？谢谢！,"
                                就往年分数看，分数优势不明显"
保险吗？,tx*** (山东),2013-06-27 09:45,威海考生，643分，排名4334，报优势专业。,"
                                就往年分数看，很有希望"
贵校的什么专业色弱可以填报？,dj*** (河北),2013-06-27 09:41,老师您好，问题同上。,"
                                请参考《普通高等学校招生体检工作指导意见》"
山东理科考生,13*** (山东),2013-06-27 09:24,老师您好，我是山东理科考生，今年考了630分，想报考贵校的车辆工程或者机械制造及其自动化，请问有多大把握？,"
                                就往年分数看，很有希望"
